name	dataset	ori_cap	audio_path	mel_path	caption	duration
GBsate-JQAo	musiccap	A low quality live performance with shimmering shakers and harmonizing mixed vocals, a hollow male vocal, and an acoustic rhythm guitar evokes emotions of joy and happiness while delivering an overall thin sound.	data/musiccap/GBsate-JQAo.wav	data_melnone16000nfft1024/musiccap/GBsate-JQAo_mel.npy	<live performance harmonizing mixed vocals& start>@<acoustic rhythm guitar& start>@<shimmering shaker& start>@<hollow male vocal& mid>@<shaker and acoustic guitar& mid>@<thin, fun, happy and emotional singing& mid>@<low quality recording& all>	10.0
GF8QWSW0UbY	musiccap	An electrifying rock opera with passionate male vocals, a powerful choir, and no instrumental accompaniment that delivers a dramatic, uplifting, and vibrant performance.	data/musiccap/GF8QWSW0UbY.wav	data_melnone16000nfft1024/musiccap/GF8QWSW0UbY_mel.npy	<male lead vocal singing melodically& all>@<choir back vocals medium-to-high pitch& all>@<uplifting vocal atmosphere& all>	10.0
GFGwPa9d9XQ	musiccap	An elderly raspy male country vocal sings joyful tales to intricate basslines, southern country folk music, vibrant piano playing, and electric guitar and violin licks.	data/musiccap/GFGwPa9d9XQ.wav	data_melnone16000nfft1024/musiccap/GFGwPa9d9XQ_mel.npy	<country folk song& all>@<man singing with elderly gurgling voice& all>@<storytelling lyrics& all>@<electric guitar licks& all>@<violin motifs& all>	10.0
GFJNgqcX7u0	musiccap	The instrumental song features electric guitar, bass guitar, and acoustic drums with the use of effect pedals such as echo and delay to create a clean, chill and easygoing sound that repeats a theme throughout.	data/musiccap/GFJNgqcX7u0.wav	data_melnone16000nfft1024/musiccap/GFJNgqcX7u0_mel.npy	<electric guitar with echo delay pedal& all>@<electric guitar playing melody& all>@<bass guitar playing simple bass line& all>@<acoustic drums playing chill rock beat& all>@<calm, chill atmosphere& all>	10.0
GFT6TeQx_0U	musiccap	An amateur instrumental piece with haunting and eerie synth keys, chord progressions, and tone generator, utilizing effects pedals and turning knobs, with poor audio quality, delivering a sound demo of emotional and eerie instrumental music.	data/musiccap/GFT6TeQx_0U.wav	data_melnone16000nfft1024/musiccap/GFT6TeQx_0U_mel.npy	<instrumental music& all>@<slow tempo& all>@<eerie sounds from effects module& all>@<poor audio quality& all>	10.0
GFbSHWBjuuQ	musiccap	This lively and engaging instrumental piece features a fast tempo, enthusiastic piano, animated trombone, and buzzing bee and mosquito sounds, creating a vigorous and untiring energy reminiscent of classical western music.	data/musiccap/GFbSHWBjuuQ.wav	data_melnone16000nfft1024/musiccap/GFbSHWBjuuQ_mel.npy	<upbeat instrumental music& all>@<fast tempo& all>@<animated trombone melody& all>@<enthusiastic piano accompaniment& all>@<vibrant, engaging, buzzing, incessant, untiring, droning sound& all>@<Western Classical music& all>	10.0
GG6XkHATIyw	musiccap	The song features a prominent bass guitar with a string slapping technique.	data/musiccap/GG6XkHATIyw.wav	data_melnone16000nfft1024/musiccap/GG6XkHATIyw_mel.npy	<bass guitar playing& all>@<string slapping technique sounds& all>@<practice exercise sounds& all>	10.0
GHQlBD-6rkA	musiccap	An emotionally uplifting pop song with echoes of low quality, shimmering open hats, sustained strings progression, and wide harmonizing female vocals often accompanied by punchy kicks and claps, featuring a smooth bass, arpeggiated electric guitar solo melody, and passionate synth keys melody, but with a flat female vocal providing a contrasting element.	data/musiccap/GHQlBD-6rkA.wav	data_melnone16000nfft1024/musiccap/GHQlBD-6rkA_mel.npy	<Pop songs compilation& all>@<echoing female vocals& start>@<harmonizing female vocals& start>@<electric guitar melody& start>@<sustained strings progression& start>@<smooth bass& start>@<soft kick hits& start>@<punchy snare& start>@<simple hi hats& start>@<shimmering open hat& start>@<flat female vocals at the end of the loop& end>@<claps& end>@<synth keys melody& end>@<punchy kick& end>@<bad mix sound& all>	10.0
GHyUAl9Yaos	musiccap	The enthralling stage performance features a male vocalist in a vocal duel with fast tempo, combining ghatak devotional lyrics about Hindu deities with Carnatic music techniques like mridangam percussion, ragas, sruti, and violin, enjoyed by a cheering audience with clapping and a south Indian classical jugalbandi duel, despite the muffled audio quality.	data/musiccap/GHyUAl9Yaos.wav	data_melnone16000nfft1024/musiccap/GHyUAl9Yaos_mel.npy	<two male vocalists singing Indian Classical music& all>@<violin playing& all>@<Ghatak sound& all>@<mridangam beats& all>@<people cheering and clapping& all>	10.0
GJYhDjThTHM	musiccap	This song is a suspenseful and thrilling epic orchestral performance filled with string instruments such as violins and cellos, powerful timpani beats, and the grandeur of French horns.	data/musiccap/GJYhDjThTHM.wav	data_melnone16000nfft1024/musiccap/GJYhDjThTHM_mel.npy	<orchestral music with violins and cellos& all>@<timpani percussion& all>@<over-bearing vibrational sound& mid>	10.0
GLIXnXZEOxY	musiccap	A melancholic pop ballad with acoustic piano and female singers, amidst a cheering crowd in an amateur recording that reflects the slow and sad tempo of the song.	data/musiccap/GLIXnXZEOxY.wav	data_melnone16000nfft1024/musiccap/GLIXnXZEOxY_mel.npy	<acoustic piano playing& all>@<two women singing with reverb& all>@<crowd cheering& background>@<live stage performance ambiance& all>	10.0
GMFWnMRtfNI	musiccap	A virtual classical orchestra featuring winds including oboe, clarinet, basset horn, bassoon, and contrabass plays an inauthentic but positively uplifting instrumental piece in a major key.	data/musiccap/GMFWnMRtfNI.wav	data_melnone16000nfft1024/musiccap/GMFWnMRtfNI_mel.npy	<virtual oboe sound& all>@<virtual clarinet sound& all>@<virtual basset horn sound& all>@<virtual bassoon sound& all>@<virtual contrabass sound& all>@<classical music in major key& all>@<sounds of inauthenticity& all>	10.0
GMtb7U-8IYM	musiccap	The live performance was marred by low quality, noisy and distorted sound, rendering the choir and sustained strings inaudible.	data/musiccap/GMtb7U-8IYM.wav	data_melnone16000nfft1024/musiccap/GMtb7U-8IYM_mel.npy	<low quality recording noise& all>@<sustained strings live performance& mid>@<choir singing& mid>@<crushed, distorted sounds& all>@<broken microphone noise& all>	10.0
GNjsxLdSwHI	musiccap	The classical orchestra performed a noisy and low-quality live rendition with staccato strings, woodwinds, and brass sections, accompanied by a solo low tuba melody and background music.	data/musiccap/GNjsxLdSwHI.wav	data_melnone16000nfft1024/musiccap/GNjsxLdSwHI_mel.npy	<low quality recording noise& all>@<classical orchestra music& all>@<staccato string melody& start>@<woodwinds melody& mid>@<staccato brass melody and solo& mid>@<low tuba melody& end>@<old movie background music& all>	10.0
GNu_hiHGEp0	musiccap	An instrumental hip-hop track with programmed percussion, synth and bass, featuring the sounds of shattering glass and objects being thrown, with a moderate tempo and no vocals.	data/musiccap/GNu_hiHGEp0.wav	data_melnone16000nfft1024/musiccap/GNu_hiHGEp0_mel.npy	<programmed percussion hip-hop beat& all>@<bass following root notes of chords& all>@<synth strings playing chords& all>@<sound of object being thrown& mid>@<shattering glass sound& mid>@<video game music& all>	10.0
GOTy3yhCylw	musiccap	A complex and groovy instrumental jam with funky bass guitar solos utilizing slap techniques, backed by an upbeat and acoustic sounding drum track.	data/musiccap/GOTy3yhCylw.wav	data_melnone16000nfft1024/musiccap/GOTy3yhCylw_mel.npy	<bass guitar playing funk& all>@<slap technique on bass guitar& all>@<programmed acoustic drum beat& all>@<groovy atmosphere& all>	10.0
GOujNXEtDmg	musiccap	The song is a groovy hip hop track with a reverberant vocal chant and boomy bass, but suffers from poor mix quality with a flat male vocal, muddy sound and tinny percussive elements as well as featuring weird funny repetitive percussion, shimmering hi hats and background male ad-libs.	data/musiccap/GOujNXEtDmg.wav	data_melnone16000nfft1024/musiccap/GOujNXEtDmg_mel.npy	<low quality recording& all>@<flat male vocals& all>@<background male ad libs& all>@<hip hop song& all>@<boomy bass& all>@<punchy kick& all>@<slap snare& all>@<shimmering hi hats& all>@<tinny percussive elements& all>@<weird, funny, repetitive percussion& all>@<groovy and boomy sound& all>@<muddy and poorly mixed sound& all>	10.0
GPSqrciDLog	musiccap	An instrumental fast-tempo accordion song with acoustic guitar, double bass, and tambourine in a live recording with low quality sound and no vocals.	data/musiccap/GPSqrciDLog.wav	data_melnone16000nfft1024/musiccap/GPSqrciDLog_mel.npy	<instrumental music& all>@<accordion playing melody& all>@<acoustic guitar strumming chords& all>@<double bass playing bass notes& all>@<tambourine percussion& all>@<upbeat carnival sound& all>	10.0
GPwzpw_47Dg	musiccap	A lively and joyful Eastern European instrumental song featuring a string ensemble with bowed violin and bass, recorded live with a low-fidelity quality and audible crowd noise in the background.	data/musiccap/GPwzpw_47Dg.wav	data_melnone16000nfft1024/musiccap/GPwzpw_47Dg_mel.npy	<low fidelity live recording of string ensemble& all>@<bowed violin& all>@<bowed bass& all>@<crowd noise& all>@<background gaiety and levity ambiance& all>	10.0
GQPOpFX20Gw	musiccap	This song features a blend of electronic and rap beats, synthetic strings and pads, sampled piano, digital bass, and drums, although it has an amateur recording.	data/musiccap/GQPOpFX20Gw.wav	data_melnone16000nfft1024/musiccap/GQPOpFX20Gw_mel.npy	<digital piano playing& all>@<rain-like melody& start>@<electronic drums& mid>@<strong kick bassline& mid>@<snare hit& foreground>@<hi-hat filling spaces& all>@<strings with reverb& mid>@<snappy pluck sound& end>@<video game background sound& all>	10.0
GQbUpJFArKI	musiccap	This song is an easygoing, groovy rock and roll blues tune with male vocals and backing vocals, accompanied by electric guitar, bass guitar, and acoustic drums, all while featuring a repeated theme in a simple, yet catchy tune that oozes American charm.	data/musiccap/GQbUpJFArKI.wav	data_melnone16000nfft1024/musiccap/GQbUpJFArKI_mel.npy	<rock and roll music& all>@<male lead vocals& all>@<back vocals with higher pitch& mid>@<electric guitar melody& all>@<bass guitar in the background& all>@<acoustic drums with 4/4 beat& all>@<listener claps& all>@<ambience of rock bar or sports venue& all>	10.0
GQbytKkt0tg	musiccap	A passionate female vocal laments a sad and emotional story over an arpeggiated electric guitar melody, evoking heartfelt despair in this alternative/indie song.	data/musiccap/GQbytKkt0tg.wav	data_melnone16000nfft1024/musiccap/GQbytKkt0tg_mel.npy	<female singing passionately& all>@<arpeggiated electric guitar melody& all>@<emotional and sad tone of music& all>	10.0
GQz_u0Vc8Os	musiccap	A soulful and emotional soft rock song with energetic drums, wide acoustic rhythm guitar, arpeggiated electric guitar melody, electric guitar solo melody, and smooth bass guitar, with a passionate and energetic tone and a fading drum finish.	data/musiccap/GQz_u0Vc8Os.wav	data_melnone16000nfft1024/musiccap/GQz_u0Vc8Os_mel.npy	<soft rock music& all>@<male vocal melody& start>@<acoustic rhythm guitar& mid>@<arpeggiated electric guitar melody& mid>@<smooth bass& mid>@<fading drums& end>@<solo electric guitar melody& end>	10.0
GRdzFvQezUE	musiccap	This groovy hip-hop song with a southern rap sound features male and female vocals, rap-like singing, electric guitar, bass guitar, and electronic drums for an urban vibe.	data/musiccap/GRdzFvQezUE.wav	data_melnone16000nfft1024/musiccap/GRdzFvQezUE_mel.npy	<male and female hip-hop vocals& all>@<electric guitar beat& all>@<bass guitar groove& all>@<electronic drum beat& all>@<urban ambient sounds& all>@<sound of doubt (possibly light suspenseful music)& part>	10.0
GSAMEMX_oAg	musiccap	An easygoing, calming pop song that features a male and female vocal duet singing a simple tune accompanied by a ukulele, expressing romantic affection.	data/musiccap/GSAMEMX_oAg.wav	data_melnone16000nfft1024/musiccap/GSAMEMX_oAg_mel.npy	<pop music& all>@<male vocals& start>@<female vocals& mid>@<ukulele playing& all>@<calm aura& all>@<coffee house ambience& end>	10.0
GT9g4uqK9G8	musiccap	An adventurous and exciting instrumental blues song, featuring a soaring melody played on blues harmonica, groovy bass line, guitar rhythm, steady drumming, and walking bass line, performed by a spirited blue band with bad audio quality reminiscent of blues legends, perfect for a slow dance or passionate moment.	data/musiccap/GT9g4uqK9G8.wav	data_melnone16000nfft1024/musiccap/GT9g4uqK9G8_mel.npy	<blues harmonica& all>@<walking bass line& all>@<guitar accompaniment& all>@<steady drumming rhythm& all>@<percussion hits& all>@<bad audio quality& all>	10.0
GU782ddSBvk	musiccap	This instrumental game soundtrack features percussive and groovy music with a sense of duty, including an ominous timpani solo, room echoes, and majestic victory march with a spirit of passionate and serious business for soldiers marching in a rhythmic procession.	data/musiccap/GU782ddSBvk.wav	data_melnone16000nfft1024/musiccap/GU782ddSBvk_mel.npy	<instrumental music& all>@<medium tempo& all>@<timpani’s playing in a marching rhythm with room echoes& all>@<energetic battle march rhythm& all>@<interactive gameplay soundtrack& all>	10.0
GUwBLItoJXk	musiccap	A passionate Spanish male singer, accompanied by an acoustic guitar, delivers a vibrant flamenco performance that stirs the crowd to cheers with his emotional singing.	data/musiccap/GUwBLItoJXk.wav	data_melnone16000nfft1024/musiccap/GUwBLItoJXk_mel.npy	<male singing in Spanish& all>@<acoustic guitar strumming flamenco tune& all>@<crowd cheering& all>@<vibrant atmosphere& all>	10.0
GW6pti04qIo	musiccap	The song is a low quality, mono, noisy tutorial with flat male vocal and acoustic rhythm guitar chords.	data/musiccap/GW6pti04qIo.wav	data_melnone16000nfft1024/musiccap/GW6pti04qIo_mel.npy	<low quality recording noise& all>@<male vocal talking& start>@<acoustic rhythm guitar chords& mid>	10.0
GWcMqKYOJR4	musiccap	The song features an energetic drum solo as the sole instrumental element without any other instruments or vocal accompaniment.	data/musiccap/GWcMqKYOJR4.wav	data_melnone16000nfft1024/musiccap/GWcMqKYOJR4_mel.npy	<drum solo& all>@<hi-hat and kick sound twice& start>@<snare sound once& start>@<drum roll& mid>@<snare played four times& mid>@<toms played& mid>@<snare and toms sequence of four, five, six strokes& end>	10.0
GWcTd6XrQj4	musiccap	The song features a distorted, noisy quality alongside a breathy flute melody, mellow strings melody, and soulful, passionate vocals.	data/musiccap/GWcTd6XrQj4.wav	data_melnone16000nfft1024/musiccap/GWcTd6XrQj4_mel.npy	<breathy flute melody& all>@<mellow strings melody& all>@<noisy and slightly distorted recording& all>	10.0
GWxiiDBK5s8	musiccap	This instrumental bebop jazz track features an energetic and complex solo with an organ, bass guitar, and acoustic drums improvising throughout, despite its poor sound quality and lack of singer.	data/musiccap/GWxiiDBK5s8.wav	data_melnone16000nfft1024/musiccap/GWxiiDBK5s8_mel.npy	<poor quality bebop jazz music& all>@<organ solo& all>@<bass guitar& all>@<jazz drums beat& all>@<energetic atmosphere noise& all>	10.0
