name	dataset	caption	audio_path	mel_path	duration
1194842.wav	audiostock	Sound effects of temples, altars, funerals, bells, and Bianqing	/home/tiger/nfs/data/old_data/Audiostock/audios/1194842.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1194842_mel.npy	16.48
1132587.wav	audiostock	Button sounds you'll want to hear over and over again A02	/home/tiger/nfs/data/old_data/Audiostock/audios/1132587.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1132587_mel.npy	3.0
1255638.wav	audiostock	Lighting switch box locker 02-03	/home/tiger/nfs/data/old_data/Audiostock/audios/1255638.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1255638_mel.npy	1.7388125
1151127.wav	audiostock	Picone! Pop and positive impression sound	/home/tiger/nfs/data/old_data/Audiostock/audios/1151127.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1151127_mel.npy	2.0923125
1083939.wav	audiostock	Break the paper 15	/home/tiger/nfs/data/old_data/Audiostock/audios/1083939.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1083939_mel.npy	1.4961875
1273686.wav	audiostock	Eat Caramel popcorn - 18	/home/tiger/nfs/data/old_data/Audiostock/audios/1273686.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1273686_mel.npy	1.495
841911.wav	audiostock	Sound of heavy machinery demolition a building 1	/home/tiger/nfs/data/old_data/Audiostock/audios/841911.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/841911_mel.npy	487.928875
1242249.wav	audiostock	Enter / click / select sound / UI (picon)	/home/tiger/nfs/data/old_data/Audiostock/audios/1242249.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1242249_mel.npy	1.495
1154359.wav	audiostock	Pyun (laser production, etc.) S5-5	/home/tiger/nfs/data/old_data/Audiostock/audios/1154359.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1154359_mel.npy	1.495
1088687.wav	audiostock	Eye-catching and fun funk	/home/tiger/nfs/data/old_data/Audiostock/audios/1088687.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1088687_mel.npy	6.043125
847965.wav	audiostock	Decision_Tap_Click_200704	/home/tiger/nfs/data/old_data/Audiostock/audios/847965.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/847965_mel.npy	1.495
1162442.wav	audiostock	Pilon (decision)	/home/tiger/nfs/data/old_data/Audiostock/audios/1162442.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1162442_mel.npy	3.0
1250841.wav	audiostock	quadcopter battery remove 3	/home/tiger/nfs/data/old_data/Audiostock/audios/1250841.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1250841_mel.npy	1.495
1162113.wav	audiostock	Pilon (decision)	/home/tiger/nfs/data/old_data/Audiostock/audios/1162113.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1162113_mel.npy	3.0
1224731.wav	audiostock	I expressed how plum fruits grow	/home/tiger/nfs/data/old_data/Audiostock/audios/1224731.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1224731_mel.npy	20.0
1136598.wav	audiostock	Image sound when you notice 03	/home/tiger/nfs/data/old_data/Audiostock/audios/1136598.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1136598_mel.npy	1.495
1162133.wav	audiostock	Pilon (decision)	/home/tiger/nfs/data/old_data/Audiostock/audios/1162133.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1162133_mel.npy	3.0
1196127.wav	audiostock	Bow! !! Fire-type magic attack	/home/tiger/nfs/data/old_data/Audiostock/audios/1196127.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1196127_mel.npy	2.407
1202453.wav	audiostock	Car horn 3	/home/tiger/nfs/data/old_data/Audiostock/audios/1202453.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1202453_mel.npy	1.5625625
834172.wav	audiostock	Change noticeable sound Telop disturbing discovery	/home/tiger/nfs/data/old_data/Audiostock/audios/834172.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/834172_mel.npy	4.3125625
1155631.wav	audiostock	Power up_level up	/home/tiger/nfs/data/old_data/Audiostock/audios/1155631.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1155631_mel.npy	2.4530625
1155176.wav	audiostock	Sound effects | Sounds that give a robotic feel in an instant A	/home/tiger/nfs/data/old_data/Audiostock/audios/1155176.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1155176_mel.npy	2.9721875
1132525.wav	audiostock	Raw drum_Fill in sampling	/home/tiger/nfs/data/old_data/Audiostock/audios/1132525.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1132525_mel.npy	6.0000625
1242416.wav	audiostock	Pyrroline (get items, change scenes)	/home/tiger/nfs/data/old_data/Audiostock/audios/1242416.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1242416_mel.npy	6.6505
1256995.wav	audiostock	Pyrroline (button, get item)	/home/tiger/nfs/data/old_data/Audiostock/audios/1256995.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1256995_mel.npy	2.53
152432.wav	audiostock	[Kachatsu] Sound to lock the door [Locking]	/home/tiger/nfs/data/old_data/Audiostock/audios/152432.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/152432_mel.npy	1.5
962003.wav	audiostock	Cartoon / Jump / Balloon / Appearance	/home/tiger/nfs/data/old_data/Audiostock/audios/962003.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/962003_mel.npy	1.495
132096.wav	audiostock	The sound of the piano called Ghan	/home/tiger/nfs/data/old_data/Audiostock/audios/132096.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/132096_mel.npy	10.3295625
1140388.wav	audiostock	Sound effects | Cold horror sound A	/home/tiger/nfs/data/old_data/Audiostock/audios/1140388.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1140388_mel.npy	8.181875
1235738.wav	audiostock	pulling away medium outside	/home/tiger/nfs/data/old_data/Audiostock/audios/1235738.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1235738_mel.npy	22.2383125
1109923.wav	audiostock	Versatile phone ringing.	/home/tiger/nfs/data/old_data/Audiostock/audios/1109923.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1109923_mel.npy	20.805125
145010.wav	audiostock	"Button, cursor, operation sound ""beep"""	/home/tiger/nfs/data/old_data/Audiostock/audios/145010.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/145010_mel.npy	1.495
1143184.wav	audiostock	Jingle by acoustic guitar 02	/home/tiger/nfs/data/old_data/Audiostock/audios/1143184.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1143184_mel.npy	9.3009375
1274729.wav	audiostock	Spocking sound coming out No reverberation 3 Slow	/home/tiger/nfs/data/old_data/Audiostock/audios/1274729.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1274729_mel.npy	1.495
39891.wav	audiostock	Katha!	/home/tiger/nfs/data/old_data/Audiostock/audios/39891.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/39891_mel.npy	1.6206875
152711.wav	audiostock	ATM operation end sound	/home/tiger/nfs/data/old_data/Audiostock/audios/152711.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/152711_mel.npy	3.692375
1118664.wav	audiostock	Turn the metronome screw	/home/tiger/nfs/data/old_data/Audiostock/audios/1118664.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1118664_mel.npy	1.495
1256829.wav	audiostock	Odawara wind chime [brass, bell worm wind chime] 08	/home/tiger/nfs/data/old_data/Audiostock/audios/1256829.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1256829_mel.npy	7.94425
115654.wav	audiostock	Fireworks single shot short distance	/home/tiger/nfs/data/old_data/Audiostock/audios/115654.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/115654_mel.npy	7.281875
1195017.wav	audiostock	Brass instrument fanfare that enhances tension	/home/tiger/nfs/data/old_data/Audiostock/audios/1195017.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1195017_mel.npy	14.0055625
64089.wav	audiostock	The battle starts.	/home/tiger/nfs/data/old_data/Audiostock/audios/64089.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/64089_mel.npy	2.326
1122832.wav	audiostock	Violin and acoustic guitar, heartwarming jingle	/home/tiger/nfs/data/old_data/Audiostock/audios/1122832.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1122832_mel.npy	16.307875
1123683.wav	audiostock	Comical Timpani B-03	/home/tiger/nfs/data/old_data/Audiostock/audios/1123683.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1123683_mel.npy	2.499
1241784.wav	audiostock	Japanese style shamisen shakuhachi red	/home/tiger/nfs/data/old_data/Audiostock/audios/1241784.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1241784_mel.npy	4.0
1088480.wav	audiostock	The sound of tearing meat # 6	/home/tiger/nfs/data/old_data/Audiostock/audios/1088480.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1088480_mel.npy	2.0
1236449.wav	audiostock	Japanese style jingle with koto performance	/home/tiger/nfs/data/old_data/Audiostock/audios/1236449.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1236449_mel.npy	13.4211875
1186298.wav	audiostock	Chochin (stretching, shrinking)	/home/tiger/nfs/data/old_data/Audiostock/audios/1186298.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1186298_mel.npy	1.5003125
1137832.wav	audiostock	【Japanese nature sound 】Summer insect 1-night insect chorus	/home/tiger/nfs/data/old_data/Audiostock/audios/1137832.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1137832_mel.npy	92.8953125
1141243.wav	audiostock	Alien voice 97	/home/tiger/nfs/data/old_data/Audiostock/audios/1141243.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1141243_mel.npy	1.968
1267303.wav	audiostock	Cold air 05 (Sharn glitter)	/home/tiger/nfs/data/old_data/Audiostock/audios/1267303.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1267303_mel.npy	3.456375
115895.wav	audiostock	Southern country SE5 rare card acquisition Level up	/home/tiger/nfs/data/old_data/Audiostock/audios/115895.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/115895_mel.npy	5.1248125
145223.wav	audiostock	" Button, cursor, operation sound ""click"""	/home/tiger/nfs/data/old_data/Audiostock/audios/145223.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/145223_mel.npy	1.495
1277993.wav	audiostock	Metal sound live recording shoe with reverberation long	/home/tiger/nfs/data/old_data/Audiostock/audios/1277993.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1277993_mel.npy	5.25
1211270.wav	audiostock	Click sound, beep 1	/home/tiger/nfs/data/old_data/Audiostock/audios/1211270.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1211270_mel.npy	1.495
1210411.wav	audiostock	Sound effect _ whistle _ using spell _ ver6	/home/tiger/nfs/data/old_data/Audiostock/audios/1210411.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1210411_mel.npy	8.0
1084371.wav	audiostock	Powerful reverse guitar opening f	/home/tiger/nfs/data/old_data/Audiostock/audios/1084371.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1084371_mel.npy	6.0
1155907.wav	audiostock	Loop is possible! 30-second electronic sound inspired by AI	/home/tiger/nfs/data/old_data/Audiostock/audios/1155907.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1155907_mel.npy	30.0
1114158.wav	audiostock	Sound effect | Digital punch logo F	/home/tiger/nfs/data/old_data/Audiostock/audios/1114158.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1114158_mel.npy	2.265375
1230474.wav	audiostock	Match 01-03 (Ignition)	/home/tiger/nfs/data/old_data/Audiostock/audios/1230474.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1230474_mel.npy	2.6269375
12239.wav	audiostock	"Starting from the standard song ""Sea of Spring"" of New Year's Day ..."	/home/tiger/nfs/data/old_data/Audiostock/audios/12239.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/12239_mel.npy	15.4655625
1084992.wav	audiostock	Haunted_Halloween_Image sound effect	/home/tiger/nfs/data/old_data/Audiostock/audios/1084992.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1084992_mel.npy	3.882
1214443.wav	audiostock	N, n (sound of clearing throat)	/home/tiger/nfs/data/old_data/Audiostock/audios/1214443.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1214443_mel.npy	1.495
1276349.wav	audiostock	In the scene of drum roll, appearance, result announcement	/home/tiger/nfs/data/old_data/Audiostock/audios/1276349.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1276349_mel.npy	5.1660625
1255535.wav	audiostock	Time clock 01-11 (key noise)	/home/tiger/nfs/data/old_data/Audiostock/audios/1255535.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1255535_mel.npy	1.495
1268162.wav	audiostock	Puzzle game / combo / success / second time	/home/tiger/nfs/data/old_data/Audiostock/audios/1268162.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1268162_mel.npy	1.495
1193659.wav	audiostock	Painful flute sound effect	/home/tiger/nfs/data/old_data/Audiostock/audios/1193659.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1193659_mel.npy	6.279125
1230905.wav	audiostock	Birds, distant waves, wind [Spring, before noon, Hiwasa Castle]	/home/tiger/nfs/data/old_data/Audiostock/audios/1230905.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1230905_mel.npy	261.4805625
1091522.wav	audiostock	Ice / magic / freeze / freeze / harden / freeze	/home/tiger/nfs/data/old_data/Audiostock/audios/1091522.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1091522_mel.npy	1.5
1084169.wav	audiostock	Cicadas in the mountains, sounds of water, etc. [Summer, afternoon]	/home/tiger/nfs/data/old_data/Audiostock/audios/1084169.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1084169_mel.npy	527.3621875
1117588.wav	audiostock	Balloon fricative 03	/home/tiger/nfs/data/old_data/Audiostock/audios/1117588.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1117588_mel.npy	2.1201875
1120018.wav	audiostock	A scene-changing jingle with an elegant sound.	/home/tiger/nfs/data/old_data/Audiostock/audios/1120018.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1120018_mel.npy	8.3045625
1228648.wav	audiostock	For high quality radio jingle production	/home/tiger/nfs/data/old_data/Audiostock/audios/1228648.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1228648_mel.npy	9.60575
1173200.wav	audiostock	Pop cancel sound_2	/home/tiger/nfs/data/old_data/Audiostock/audios/1173200.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1173200_mel.npy	1.495
145007.wav	audiostock	"Button, cursor, operation sound ""beep"""	/home/tiger/nfs/data/old_data/Audiostock/audios/145007.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/145007_mel.npy	1.495
1205078.wav	audiostock	Menu / Operation / App / Select / Tap	/home/tiger/nfs/data/old_data/Audiostock/audios/1205078.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1205078_mel.npy	2.5
1268179.wav	audiostock	Harmonics sound by nylon guitar	/home/tiger/nfs/data/old_data/Audiostock/audios/1268179.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1268179_mel.npy	4.2308125
1091013.wav	audiostock	The sound of waving cloth or clothes (weak) 01	/home/tiger/nfs/data/old_data/Audiostock/audios/1091013.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1091013_mel.npy	1.495
1225182.wav	audiostock	Sound of a disposable lighter (100 yen lighter)	/home/tiger/nfs/data/old_data/Audiostock/audios/1225182.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1225182_mel.npy	1.495
962125.wav	audiostock	Camera shutter sound on your smartphone	/home/tiger/nfs/data/old_data/Audiostock/audios/962125.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/962125_mel.npy	1.495
1238032.wav	audiostock	Round and round scene change B	/home/tiger/nfs/data/old_data/Audiostock/audios/1238032.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1238032_mel.npy	1.495
1117255.wav	audiostock	Rising sound Pitch: F # 09 Length: 2000ms	/home/tiger/nfs/data/old_data/Audiostock/audios/1117255.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1117255_mel.npy	1.8063125
1126243.wav	audiostock	Opening and closing kitchen drawers	/home/tiger/nfs/data/old_data/Audiostock/audios/1126243.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1126243_mel.npy	4.0934375
152665.wav	audiostock	Shakin (Sound of the sword)	/home/tiger/nfs/data/old_data/Audiostock/audios/152665.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/152665_mel.npy	2.5
884508.wav	audiostock	Enter / click / select sound (picon)	/home/tiger/nfs/data/old_data/Audiostock/audios/884508.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/884508_mel.npy	1.495
942187.wav	audiostock	Pip sound _05	/home/tiger/nfs/data/old_data/Audiostock/audios/942187.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/942187_mel.npy	3.4308125
1120454.wav	audiostock	Fit the kettle lid 03	/home/tiger/nfs/data/old_data/Audiostock/audios/1120454.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1120454_mel.npy	1.495
1173429.wav	audiostock	Enter / click / select sound / UI (Schwinn)	/home/tiger/nfs/data/old_data/Audiostock/audios/1173429.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1173429_mel.npy	1.495
1250838.wav	audiostock	quadcopter battery insert 5	/home/tiger/nfs/data/old_data/Audiostock/audios/1250838.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1250838_mel.npy	1.6173125
1202439.wav	audiostock	American car engine cool guy 6	/home/tiger/nfs/data/old_data/Audiostock/audios/1202439.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1202439_mel.npy	24.0
1277611.wav	audiostock	Light canceling sound	/home/tiger/nfs/data/old_data/Audiostock/audios/1277611.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1277611_mel.npy	1.4971875
1123665.wav	audiostock	Comical Timpani A-02	/home/tiger/nfs/data/old_data/Audiostock/audios/1123665.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1123665_mel.npy	1.7704375
1131219.wav	audiostock	Shocking image sound (piano) 02	/home/tiger/nfs/data/old_data/Audiostock/audios/1131219.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1131219_mel.npy	2.7681875
1184995.wav	audiostock	Bright and simple system sound effect	/home/tiger/nfs/data/old_data/Audiostock/audios/1184995.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1184995_mel.npy	2.0
1152152.wav	audiostock	Dawn impact sound effect / impact sound 4	/home/tiger/nfs/data/old_data/Audiostock/audios/1152152.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1152152_mel.npy	4.0
1190659.wav	audiostock	Sound when the image appears on the monitor 3	/home/tiger/nfs/data/old_data/Audiostock/audios/1190659.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1190659_mel.npy	1.495
